,aggro,flexaggro,flexaggrod,hyaggro,hybrid,payout,random,wp
aggro,1.0,0.3554504980016938,0.42030923352168326,0.9952596076487972,6.606736428010561e-06,0.000303887860452236,2.749412459377705e-10,0.0005628316731585035
flexaggro,0.3554504980016938,1.0,0.7301335899286159,0.3404077631693908,0.06188727725379852,0.22001729733977546,7.239542559784384e-08,0.20855858241168196
flexaggrod,0.42030923352168326,0.7301335899286159,1.0,0.40263175491160264,0.05308869125803685,0.19213965971894748,6.014115679002274e-08,0.17912503518514647
hyaggro,0.9952596076487972,0.3404077631693908,0.40263175491160264,1.0,1.0473012311334602e-05,0.0010363168532709144,4.2119680160910826e-10,0.001040731040653634
hybrid,6.606736428010561e-06,0.06188727725379852,0.05308869125803685,1.0473012311334602e-05,1.0,0.06959059916283326,0.00014369788289205407,0.07511844779593203
payout,0.000303887860452236,0.22001729733977546,0.19213965971894748,0.0010363168532709144,0.06959059916283326,1.0,1.41791125983056e-05,0.8873540783660361
random,2.749412459377705e-10,7.239542559784384e-08,6.014115679002274e-08,4.2119680160910826e-10,0.00014369788289205407,1.41791125983056e-05,1.0,1.85764692713876e-05
wp,0.0005628316731585035,0.20855858241168196,0.17912503518514647,0.001040731040653634,0.07511844779593203,0.8873540783660361,1.85764692713876e-05,1.0
