,aggro,flexaggro,flexaggrod,hyaggro,hybrid,payout,random,wp
aggro,1.0,0.4465160319522673,0.10461548610983136,0.31371552497507815,0.047493156915980946,0.2892567369202934,9.303726266502135e-05,0.015573494422487294
flexaggro,0.4465160319522673,1.0,0.04518563192328279,0.7720190708477602,0.046756323824610126,0.16960532912550796,5.8072328952766245e-06,0.033316411272217586
flexaggrod,0.10461548610983136,0.04518563192328279,1.0,0.25229969885170656,0.0049248874911799155,0.03034340721056006,1.3095829572098524e-07,0.003556674064748827
hyaggro,0.31371552497507815,0.7720190708477602,0.25229969885170656,1.0,0.00479562161121941,0.06306685764440603,1.429223067991845e-05,0.001494234300421078
hybrid,0.047493156915980946,0.046756323824610126,0.0049248874911799155,0.00479562161121941,1.0,0.14555745528213546,0.005593111450025046,0.6743477389854502
payout,0.2892567369202934,0.16960532912550796,0.03034340721056006,0.06306685764440603,0.14555745528213546,1.0,0.0009755237337719149,0.06884167815496947
random,9.303726266502135e-05,5.8072328952766245e-06,1.3095829572098524e-07,1.429223067991845e-05,0.005593111450025046,0.0009755237337719149,1.0,0.009635511407723302
wp,0.015573494422487294,0.033316411272217586,0.003556674064748827,0.001494234300421078,0.6743477389854502,0.06884167815496947,0.009635511407723302,1.0
