,aggro,flexaggro,flexaggrod,hyaggro,hybrid,payout,random,wp
aggro,1.0,0.4867465410354188,0.34552870007379344,0.21787303852576623,0.00021743185372972312,0.00017540637312750648,1.4157528471742953e-08,0.00015278491958161587
flexaggro,0.4867465410354188,1.0,0.12422877818195956,0.29718784394709036,0.12237907816182247,0.10083987985556041,8.327543314600658e-07,0.11234209368999515
flexaggrod,0.34552870007379344,0.12422877818195956,1.0,0.19831048141244745,0.19453716164802892,0.16348589739024974,2.1695075015084524e-06,0.1775411908048167
hyaggro,0.21787303852576623,0.29718784394709036,0.19831048141244745,1.0,3.025957121480806e-05,2.8685139724557537e-05,2.1672432531929174e-09,1.5007993705820751e-05
hybrid,0.00021743185372972312,0.12237907816182247,0.19453716164802892,3.025957121480806e-05,1.0,0.7103142591977291,0.0001001110843508825,0.7874329729029417
payout,0.00017540637312750648,0.10083987985556041,0.16348589739024974,2.8685139724557537e-05,0.7103142591977291,1.0,0.00013527867654531114,0.9337113694653195
random,1.4157528471742953e-08,8.327543314600658e-07,2.1695075015084524e-06,2.1672432531929174e-09,0.0001001110843508825,0.00013527867654531114,1.0,0.00015019255958053607
wp,0.00015278491958161587,0.11234209368999515,0.1775411908048167,1.5007993705820751e-05,0.7874329729029417,0.9337113694653195,0.00015019255958053607,1.0
