,aggro,flexaggro,flexaggrod,hyaggro,hybrid,payout,random,wp
aggro,1.0,0.03459132989055526,0.02201546385775108,0.871732794445095,0.20055788096720217,0.20680138834327572,0.010894510883383252,0.8043979260654628
flexaggro,0.03459132989055526,1.0,0.7083728461243721,0.04113189113353807,0.0006529622882145962,0.0006221492515794195,4.4640935534587064e-06,0.02186627446414963
flexaggrod,0.02201546385775108,0.7083728461243721,1.0,0.021903278507790756,0.00046517726513342335,0.0007887444422485299,1.2796712235805208e-05,0.013615826689737258
hyaggro,0.871732794445095,0.04113189113353807,0.021903278507790756,1.0,0.29666763444338307,0.315852815847089,0.045850398228571454,0.9376662419753601
hybrid,0.20055788096720217,0.0006529622882145962,0.00046517726513342335,0.29666763444338307,1.0,0.9404971139420916,0.36322388541426487,0.2915568911884598
payout,0.20680138834327572,0.0006221492515794195,0.0007887444422485299,0.315852815847089,0.9404971139420916,1.0,0.25478870011070703,0.29989285917590863
random,0.010894510883383252,4.4640935534587064e-06,1.2796712235805208e-05,0.045850398228571454,0.36322388541426487,0.25478870011070703,1.0,0.03838516686441058
wp,0.8043979260654628,0.02186627446414963,0.013615826689737258,0.9376662419753601,0.2915568911884598,0.29989285917590863,0.03838516686441058,1.0
