episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
27,2,hyaggro,3.0706000000000007,0,0.0,0,0
27,3,payout,1.7690000000000001,0,0.0,0,0
28,0,flexaggrod,2.314,1,0.0,1,0
28,1,wp,3.1288,0,0.0,1,1
28,2,hyaggro,2.3034,0,0.0,1,0
28,3,payout,2.6138,0,0.0,1,0
29,0,flexaggrod,2.2928,0,1.0,0,1
29,1,wp,3.5467999999999997,0,1.0,0,0
29,2,hyaggro,1.8378,0,1.0,0,0
29,3,payout,2.7884,1,-3.0,0,0
30,0,flexaggrod,1.8960000000000001,0,0.0,1,0
30,1,wp,2.7302,1,0.0,1,1
30,2,hyaggro,2.3722000000000003,0,0.0,1,0
30,3,payout,2.3616,0,0.0,1,0
31,0,flexaggrod,2.3722000000000003,0,0.0,2,0
31,1,wp,2.4498,0,0.0,2,0
31,2,hyaggro,2.1764,1,0.0,2,1
31,3,payout,3.5467999999999997,0,0.0,2,0
32,0,flexaggrod,2.8078,0,0.0,3,0
32,1,wp,2.9154,1,0.0,3,0
32,2,hyaggro,2.4110000000000005,0,0.0,3,0
32,3,payout,2.4004000000000003,0,0.0,3,1
33,0,flexaggrod,2.7126,0,0.0,0,1
33,1,wp,3.6138,0,0.0,0,0
33,2,hyaggro,3.5467999999999997,1,0.0,0,0
33,3,payout,1.8184,0,0.0,0,0
34,0,flexaggrod,2.3228,1,0.0,0,1
34,1,wp,2.4198,0,0.0,0,0
34,2,hyaggro,3.0512,0,0.0,0,0
34,3,payout,2.4304000000000006,0,0.0,0,0
35,0,flexaggrod,2.4586,0,0.0,2,0
35,1,wp,3.0706000000000007,0,0.0,2,0
35,2,hyaggro,2.6138,0,0.0,2,1
35,3,payout,4.3228,0,0.0,2,0
36,0,flexaggrod,3.1094,1,0.0,3,0
36,1,wp,2.3334,0,0.0,3,0
36,2,hyaggro,3.1288,0,0.0,3,0
36,3,payout,2.2752000000000003,0,0.0,3,1
37,0,flexaggrod,3.0318000000000005,0,0.0,1,0
37,1,wp,2.6332,0,0.0,1,1
37,2,hyaggro,3.314,1,0.0,1,0
37,3,payout,3.508,0,0.0,1,0
38,0,flexaggrod,2.6526,0,0.0,3,0
38,1,wp,2.2152000000000003,0,0.0,3,0
38,2,hyaggro,2.8659999999999997,0,0.0,3,0
38,3,payout,1.7496,1,0.0,3,1
39,0,flexaggrod,2.7302,0,0.0,2,0
39,1,wp,1.7972000000000004,0,0.0,2,0
39,2,hyaggro,1.418,1,0.0,2,1
39,3,payout,2.6332,0,0.0,2,0
40,0,flexaggrod,1.4198,0,0.0,1,0
40,1,wp,2.1288,1,0.0,1,1
40,2,hyaggro,3.4497999999999998,0,0.0,1,0
40,3,payout,2.4198,0,0.0,1,0
41,0,flexaggrod,3.2646,0,0.0,1,0
41,1,wp,3.5467999999999997,0,0.0,1,1
41,2,hyaggro,3.0900000000000003,1,0.0,1,0
41,3,payout,2.6138,0,0.0,1,0
