episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
29,0,flexaggrod,2.1376,0,0.0,1,0
29,1,flexaggrod,2.4585999999999997,0,0.0,1,1
29,2,flexaggrod,3.0124,1,0.0,1,0
29,3,flexaggrod,2.6138,0,0.0,1,0
30,0,flexaggrod,2.7496,0,0.0,0,1
30,1,flexaggrod,3.2258,1,0.0,0,0
30,2,flexaggrod,2.2734,0,0.0,0,0
30,3,flexaggrod,2.769,0,0.0,0,0
31,0,flexaggrod,2.8378,0,0.0,0,1
31,1,flexaggrod,1.8184,1,0.0,0,0
31,2,flexaggrod,2.6719999999999997,0,0.0,0,0
31,3,flexaggrod,3.605,0,0.0,0,0
32,0,flexaggrod,1.799,0,0.0,1,0
32,1,flexaggrod,1.8184,0,0.0,1,1
32,2,flexaggrod,3.2064000000000004,0,0.0,1,0
32,3,flexaggrod,2.4198,1,0.0,1,0
33,0,flexaggrod,2.8484,0,0.0,1,0
33,1,flexaggrod,2.5944,0,0.0,1,1
33,2,flexaggrod,2.2734,0,0.0,1,0
33,3,flexaggrod,3.6244,1,0.0,1,0
34,0,flexaggrod,3.0512,1,0.0,0,1
34,1,flexaggrod,2.1958,0,0.0,0,0
34,2,flexaggrod,3.5467999999999997,0,0.0,0,0
34,3,flexaggrod,3.3916,0,0.0,0,0
35,0,flexaggrod,2.3034,1,0.0,3,0
35,1,flexaggrod,2.4110000000000005,0,0.0,3,0
35,2,flexaggrod,3.5168,0,0.0,3,0
35,3,flexaggrod,2.4974,0,0.0,3,1
36,0,flexaggrod,2.5362,0,0.0,0,1
36,1,flexaggrod,1.9436,0,0.0,0,0
36,2,flexaggrod,2.2752000000000003,1,0.0,0,0
36,3,flexaggrod,2.5944,0,0.0,0,0
37,0,flexaggrod,3.4867999999999997,0,0.0,2,0
37,1,flexaggrod,3.0124,1,0.0,2,0
37,2,flexaggrod,2.314,0,0.0,2,1
37,3,flexaggrod,2.3810000000000002,0,0.0,2,0
38,0,flexaggrod,3.2258,0,0.0,2,0
38,1,flexaggrod,3.1870000000000003,0,0.0,2,0
38,2,flexaggrod,2.8378,1,0.0,2,1
38,3,flexaggrod,1.6156,0,0.0,2,0
39,0,flexaggrod,2.2452,0,0.0,3,0
39,1,flexaggrod,2.4198,0,0.0,3,0
39,2,flexaggrod,2.1764,1,0.0,3,0
39,3,flexaggrod,1.5767999999999998,0,0.0,3,1
40,0,flexaggrod,3.5168,1,1.0,2,0
40,1,flexaggrod,3.3228000000000004,0,1.0,2,0
40,2,flexaggrod,1.5168,0,-3.0,2,1
40,3,flexaggrod,3.1870000000000003,0,1.0,2,0
41,0,flexaggrod,3.2064000000000004,0,0.0,0,1
41,1,flexaggrod,3.5273999999999996,0,0.0,0,0
41,2,flexaggrod,1.9736,1,0.0,0,0
41,3,flexaggrod,2.2346000000000004,0,0.0,0,0
42,0,flexaggrod,2.8378,0,0.0,0,1
42,1,flexaggrod,3.5944000000000003,0,0.0,0,0
42,2,flexaggrod,2.7302,1,0.0,0,0
42,3,flexaggrod,3.2064000000000004,0,0.0,0,0
43,0,flexaggrod,2.2152000000000003,0,0.0,0,1
43,1,flexaggrod,2.8766,0,0.0,0,0
43,2,flexaggrod,1.4198,1,0.0,0,0
43,3,flexaggrod,2.3334,0,0.0,0,0
44,0,flexaggrod,2.0212000000000003,1,0.0,3,0
44,1,flexaggrod,2.6719999999999997,0,0.0,3,0
44,2,flexaggrod,2.5556,0,0.0,3,0
44,3,flexaggrod,2.6332,0,0.0,3,1
45,0,flexaggrod,2.2928,0,0.0,1,0
45,1,flexaggrod,2.0794,1,0.0,1,1
45,2,flexaggrod,3.4303999999999997,0,0.0,1,0
45,3,flexaggrod,3.1482,0,0.0,1,0
46,0,flexaggrod,2.3034,0,0.0,1,0
46,1,flexaggrod,2.7302,0,0.0,1,1
46,2,flexaggrod,1.8960000000000001,1,0.0,1,0
46,3,flexaggrod,1.5767999999999998,0,0.0,1,0
47,0,flexaggrod,2.6332,0,0.0,0,1
47,1,flexaggrod,2.7884,0,0.0,0,0
47,2,flexaggrod,3.5837999999999997,0,0.0,0,0
47,3,flexaggrod,3.5856,1,0.0,0,0
48,0,flexaggrod,2.9930000000000003,0,0.0,0,1
48,1,flexaggrod,2.6332,0,0.0,0,0
48,2,flexaggrod,3.0124,1,0.0,0,0
48,3,flexaggrod,2.4004000000000003,0,0.0,0,0
49,0,flexaggrod,2.3334,0,0.0,1,0
49,1,flexaggrod,2.9348000000000005,1,0.0,1,1
49,2,flexaggrod,2.5944,0,0.0,1,0
49,3,flexaggrod,1.8572000000000002,0,0.0,1,0
50,0,flexaggrod,3.0900000000000003,0,0.0,3,0
50,1,flexaggrod,4.2646,0,0.0,3,0
50,2,flexaggrod,1.8960000000000001,0,0.0,3,0
50,3,flexaggrod,1.2628,1,0.0,3,1
51,0,flexaggrod,3.4497999999999998,0,0.0,1,0
51,1,flexaggrod,1.7602,0,0.0,1,1
51,2,flexaggrod,3.0318000000000005,1,0.0,1,0
51,3,flexaggrod,3.4004,0,0.0,1,0
52,0,flexaggrod,3.1288,0,0.0,1,0
52,1,flexaggrod,3.4586,0,0.0,1,1
52,2,flexaggrod,2.5468000000000006,1,0.0,1,0
52,3,flexaggrod,2.5944,0,0.0,1,0
53,0,flexaggrod,3.4303999999999997,0,0.0,3,0
53,1,flexaggrod,4.4586,0,0.0,3,0
53,2,flexaggrod,2.9930000000000003,0,0.0,3,0
53,3,flexaggrod,4.2646,1,0.0,3,1
54,0,flexaggrod,2.8078,0,0.0,3,0
54,1,flexaggrod,2.314,0,0.0,3,0
54,2,flexaggrod,2.9259999999999997,0,0.0,3,0
54,3,flexaggrod,3.1482,1,0.0,3,1
55,0,flexaggrod,2.4004000000000003,0,0.0,2,0
55,1,flexaggrod,3.1482,0,0.0,2,0
