episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
25,1,flexaggrod,2.6526,0,0.0,3,0
25,2,flexaggrod,1.8572000000000002,0,0.0,3,0
25,3,flexaggrod,3.5273999999999996,1,0.0,3,1
26,0,flexaggrod,2.2258,0,0.0,3,0
26,1,flexaggrod,3.575,0,0.0,3,0
26,2,flexaggrod,3.5467999999999997,0,0.0,3,0
26,3,flexaggrod,3.478,1,0.0,3,1
27,0,flexaggrod,1.4973999999999998,0,0.0,1,0
27,1,flexaggrod,2.5556,0,0.0,1,1
27,2,flexaggrod,2.9736,1,0.0,1,0
27,3,flexaggrod,3.0900000000000003,0,0.0,1,0
28,0,flexaggrod,1.1182,0,0.0,3,0
28,1,flexaggrod,4.2452,0,0.0,3,0
28,2,flexaggrod,3.3228000000000004,0,0.0,3,0
28,3,flexaggrod,2.8096,1,0.0,3,1
29,0,flexaggrod,2.9930000000000003,0,0.0,2,0
29,1,flexaggrod,2.4498,1,0.0,2,0
29,2,flexaggrod,2.5556,0,0.0,2,1
29,3,flexaggrod,2.284,0,0.0,2,0
30,0,flexaggrod,1.8078000000000003,0,0.0,0,1
30,1,flexaggrod,2.7108,0,0.0,0,0
30,2,flexaggrod,2.1288,1,0.0,0,0
30,3,flexaggrod,2.7496,0,0.0,0,0
31,0,flexaggrod,3.5662,0,0.0,1,0
31,1,flexaggrod,1.7602,0,0.0,1,1
31,2,flexaggrod,1.9542,1,0.0,1,0
31,3,flexaggrod,3.6138,0,0.0,1,0
32,0,flexaggrod,3.6437999999999997,0,0.0,0,1
32,1,flexaggrod,1.9348,0,0.0,0,0
32,2,flexaggrod,2.4110000000000005,1,0.0,0,0
32,3,flexaggrod,2.3528000000000002,0,0.0,0,0
33,0,flexaggrod,3.2064000000000004,0,0.0,2,0
33,1,flexaggrod,2.4198,1,0.0,2,0
33,2,flexaggrod,2.2752000000000003,0,0.0,2,1
33,3,flexaggrod,1.6632,0,0.0,2,0
34,0,flexaggrod,2.1182,1,0.0,1,0
34,1,flexaggrod,2.5168000000000004,0,0.0,1,1
34,2,flexaggrod,2.2558000000000002,0,0.0,1,0
34,3,flexaggrod,2.2946000000000004,0,0.0,1,0
35,0,flexaggrod,2.3616,0,0.0,2,0
35,1,flexaggrod,2.4198,0,0.0,2,0
35,2,flexaggrod,1.8078000000000003,1,0.0,2,1
35,3,flexaggrod,2.829,0,0.0,2,0
36,0,flexaggrod,3.5467999999999997,0,0.0,1,0
36,1,flexaggrod,1.3809999999999998,1,0.0,1,1
36,2,flexaggrod,3.4586,0,0.0,1,0
36,3,flexaggrod,3.575,0,0.0,1,0
37,0,flexaggrod,2.06,1,0.0,0,1
37,1,flexaggrod,2.157,0,0.0,0,0
37,2,flexaggrod,2.6332,0,0.0,0,0
37,3,flexaggrod,3.4109999999999996,0,0.0,0,0
38,0,flexaggrod,2.7796000000000003,0,0.0,1,0
38,1,flexaggrod,1.5185999999999997,0,0.0,1,1
38,2,flexaggrod,1.9154000000000002,0,0.0,1,0
38,3,flexaggrod,2.2152000000000003,1,0.0,1,0
39,0,flexaggrod,4.2452,1,0.0,0,1
39,1,flexaggrod,3.5168,0,0.0,0,0
39,2,flexaggrod,2.6719999999999997,0,0.0,0,0
39,3,flexaggrod,3.4497999999999998,0,0.0,0,0
40,0,flexaggrod,1.6438,0,0.0,3,0
40,1,flexaggrod,2.1782,1,0.0,3,0
40,2,flexaggrod,3.2646,0,0.0,3,0
40,3,flexaggrod,2.284,0,0.0,3,1
41,0,flexaggrod,2.5168000000000004,1,0.0,0,1
41,1,flexaggrod,2.6332,0,0.0,0,0
41,2,flexaggrod,3.0706000000000007,0,0.0,0,0
41,3,flexaggrod,4.4586,0,0.0,0,0
42,0,flexaggrod,2.6332,1,0.0,2,0
42,1,flexaggrod,3.1482,0,0.0,2,0
42,2,flexaggrod,2.5362,0,0.0,2,1
42,3,flexaggrod,2.06,0,0.0,2,0
43,0,flexaggrod,2.5168000000000004,0,0.0,0,1
43,1,flexaggrod,1.8960000000000001,0,0.0,0,0
43,2,flexaggrod,2.2752000000000003,1,0.0,0,0
43,3,flexaggrod,3.0318000000000005,0,0.0,0,0
44,0,flexaggrod,3.2258,0,0.0,2,0
44,1,flexaggrod,2.8378,1,0.0,2,0
44,2,flexaggrod,4.3034,0,0.0,2,1
44,3,flexaggrod,2.6719999999999997,0,0.0,2,0
45,0,flexaggrod,2.1182,0,0.0,0,1
45,1,flexaggrod,3.6138,1,0.0,0,0
45,2,flexaggrod,2.5168000000000004,0,0.0,0,0
45,3,flexaggrod,2.5362,0,0.0,0,0
46,0,flexaggrod,2.8096,0,0.0,3,0
46,1,flexaggrod,2.3528000000000002,0,0.0,3,0
