episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
31,3,payout,2.4886000000000004,0,0.0,3,1
32,0,flexaggrod,1.799,1,0.0,2,0
32,1,wp,1.8766,0,0.0,2,0
32,2,hyaggro,3.1094,0,0.0,2,1
32,3,payout,2.4198,0,0.0,2,0
33,0,flexaggrod,2.829,0,0.0,0,1
33,1,wp,2.6138,0,0.0,0,0
33,2,hyaggro,2.2734,0,0.0,0,0
33,3,payout,3.6244,0,0.0,0,0
34,0,flexaggrod,3.2064000000000004,0,1.0,1,0
34,1,wp,1.6808,1,1.0,1,1
34,2,hyaggro,3.5467999999999997,0,-3.0,1,0
34,3,payout,3.3916,0,1.0,1,0
35,0,flexaggrod,2.3034,0,0.0,3,0
35,1,wp,2.4110000000000005,0,0.0,3,0
35,2,hyaggro,3.5168,1,0.0,3,0
35,3,payout,2.4974,0,0.0,3,1
36,0,flexaggrod,2.5362,0,0.0,0,1
36,1,wp,1.9436,1,0.0,0,0
36,2,hyaggro,2.2752000000000003,0,0.0,0,0
36,3,payout,2.5944,0,0.0,0,0
37,0,flexaggrod,3.3316,1,0.0,0,1
37,1,wp,3.0124,0,0.0,0,0
37,2,hyaggro,2.3916000000000004,0,0.0,0,0
37,3,payout,2.3810000000000002,0,0.0,0,0
38,0,flexaggrod,3.2258,0,0.0,1,0
38,1,wp,3.1288,0,0.0,1,1
38,2,hyaggro,2.9930000000000003,1,0.0,1,0
38,3,payout,1.6156,0,0.0,1,0
39,0,flexaggrod,2.2452,0,0.0,3,0
39,1,wp,2.4198,0,0.0,3,0
39,2,hyaggro,2.1764,0,0.0,3,0
39,3,payout,1.5767999999999998,1,0.0,3,1
40,0,flexaggrod,3.4392,0,-3.0,0,1
40,1,wp,3.3228000000000004,0,1.0,0,0
40,2,hyaggro,1.9736,1,1.0,0,0
40,3,payout,3.1870000000000003,0,1.0,0,0
41,0,flexaggrod,3.2064000000000004,0,0.0,0,1
41,1,wp,3.5273999999999996,0,0.0,0,0
41,2,hyaggro,1.9736,1,0.0,0,0
41,3,payout,2.2346000000000004,0,0.0,0,0
42,0,flexaggrod,4.1094,0,0.0,1,0
42,1,wp,3.575,1,0.0,1,1
42,2,hyaggro,2.7302,0,0.0,1,0
42,3,payout,3.2064000000000004,0,0.0,1,0
43,0,flexaggrod,2.2152000000000003,0,0.0,0,1
43,1,wp,2.8766,0,0.0,0,0
43,2,hyaggro,1.4198,1,0.0,0,0
43,3,payout,2.3334,0,0.0,0,0
44,0,flexaggrod,2.0212000000000003,1,0.0,2,0
44,1,wp,2.6719999999999997,0,0.0,2,0
44,2,hyaggro,2.5362,0,0.0,2,1
44,3,payout,2.6526,0,0.0,2,0
45,0,flexaggrod,2.1764,1,0.0,0,1
45,1,wp,2.1376,0,0.0,0,0
45,2,hyaggro,3.4303999999999997,0,0.0,0,0
45,3,payout,3.1482,0,0.0,0,0
46,0,flexaggrod,2.3034,1,0.0,2,0
46,1,wp,3.2646,0,0.0,2,0
46,2,hyaggro,1.8766,0,0.0,2,1
46,3,payout,1.5767999999999998,0,0.0,2,0
47,0,flexaggrod,3.1870000000000003,0,0.0,2,0
47,1,wp,2.7884,0,0.0,2,0
47,2,hyaggro,2.3122000000000003,1,0.0,2,1
47,3,payout,3.5856,0,0.0,2,0
48,0,flexaggrod,4.2646,0,0.0,3,0
48,1,wp,2.6332,0,0.0,3,0
48,2,hyaggro,3.0124,0,0.0,3,0
48,3,payout,2.3810000000000002,1,0.0,3,1
49,0,flexaggrod,2.3034,1,0.0,0,1
49,1,wp,3.0900000000000003,0,0.0,0,0
49,2,hyaggro,2.5944,0,0.0,0,0
49,3,payout,1.8572000000000002,0,0.0,0,0
50,0,flexaggrod,3.0900000000000003,0,0.0,3,0
50,1,wp,4.2646,0,0.0,3,0
50,2,hyaggro,1.8960000000000001,1,0.0,3,0
50,3,payout,1.2628,0,0.0,3,1
51,0,flexaggrod,2.7902,1,0.0,0,1
51,1,wp,1.8184,0,0.0,0,0
51,2,hyaggro,3.0318000000000005,0,0.0,0,0
51,3,payout,3.4004,0,0.0,0,0
52,0,flexaggrod,3.0706000000000007,0,0.0,0,1
52,1,wp,3.5168,0,0.0,0,0
52,2,hyaggro,2.5468000000000006,1,0.0,0,0
52,3,payout,2.5944,0,0.0,0,0
53,0,flexaggrod,3.3528000000000002,0,0.0,0,1
53,1,wp,4.4586,1,0.0,0,0
53,2,hyaggro,2.9930000000000003,0,0.0,0,0
53,3,payout,4.3422,0,0.0,0,0
54,0,flexaggrod,2.8078,0,0.0,2,0
54,1,wp,2.314,1,0.0,2,0
54,2,hyaggro,-0.4602,0,0.0,2,1
54,3,payout,3.1870000000000003,0,0.0,2,0
55,0,flexaggrod,2.4004000000000003,0,0.0,3,0
55,1,wp,3.1482,0,0.0,3,0
55,2,hyaggro,3.4586,1,0.0,3,0
55,3,payout,3.0512,0,0.0,3,1
56,0,flexaggrod,3.1870000000000003,1,0.0,2,0
56,1,wp,3.1288,0,0.0,2,0
56,2,hyaggro,1.8166000000000002,0,0.0,2,1
56,3,payout,2.4498,0,0.0,2,0
57,0,flexaggrod,2.2946000000000004,0,0.0,2,0
57,1,wp,1.9542,0,0.0,2,0
57,2,hyaggro,1.8854000000000002,0,0.0,2,1
57,3,payout,2.217,1,0.0,2,0
58,0,flexaggrod,2.5362,0,0.0,0,1
58,1,wp,2.2734,1,0.0,0,0
58,2,hyaggro,2.5856,0,0.0,0,0
58,3,payout,2.3122000000000003,0,0.0,0,0
59,0,flexaggrod,3.1094,0,0.0,1,0
59,1,wp,3.3422,0,0.0,1,1
59,2,hyaggro,2.3704000000000005,1,0.0,1,0
59,3,payout,2.7302,0,0.0,1,0
60,0,flexaggrod,2.284,1,0.0,0,1
60,1,wp,4.3616,0,0.0,0,0
60,2,hyaggro,3.508,0,0.0,0,0
60,3,payout,1.739,0,0.0,0,0
61,0,flexaggrod,2.4585999999999997,0,0.0,1,0
61,1,wp,2.2558000000000002,0,0.0,1,1
61,2,hyaggro,2.5556,0,0.0,1,0
61,3,payout,2.3334,1,0.0,1,0
62,0,flexaggrod,2.7302,1,0.0,3,0
62,1,wp,2.7302,0,0.0,3,0
62,2,hyaggro,3.4974,0,0.0,3,0
62,3,payout,3.3916,0,0.0,3,1
63,0,flexaggrod,1.7584000000000002,1,0.0,0,1
63,1,wp,1.9348,0,0.0,0,0
63,2,hyaggro,2.3316000000000003,0,0.0,0,0
63,3,payout,3.5362,0,0.0,0,0
64,0,flexaggrod,3.0900000000000003,1,0.0,3,0
64,1,wp,3.0706000000000007,0,0.0,3,0
64,2,hyaggro,1.6243999999999998,0,0.0,3,0
64,3,payout,3.2928,0,0.0,3,1
65,0,flexaggrod,2.8184,0,0.0,0,1
65,1,wp,1.5767999999999998,1,0.0,0,0
65,2,hyaggro,3.0124,0,0.0,0,0
65,3,payout,2.3334,0,0.0,0,0
66,0,flexaggrod,2.254,0,0.0,1,0
66,1,wp,3.0512,0,0.0,1,1
66,2,hyaggro,3.5556,0,0.0,1,0
66,3,payout,1.9736,0,0.0,1,0
67,0,flexaggrod,3.1676,0,0.0,2,0
67,1,wp,4.4586,0,0.0,2,0
67,2,hyaggro,1.799,1,0.0,2,1
67,3,payout,1.799,0,0.0,2,0
68,0,flexaggrod,3.1094,0,0.0,3,0
68,1,wp,2.6914,0,0.0,3,0
68,2,hyaggro,2.2928,1,0.0,3,0
68,3,payout,2.2364,0,0.0,3,1
