,aggro,flexaggro,flexaggrod,hyaggro,hybrid,payout,random,wp
aggro,1.0,0.2458287628633139,0.13386945743796283,0.9673547983642454,0.9163210574862902,0.6707672042813535,0.0029656632457062933,0.6700726616909668
flexaggro,0.2458287628633139,1.0,0.6416464779010312,0.21943784747624068,0.24439166747659175,0.31819999695212814,0.00012291555245652874,0.3540353981961989
flexaggrod,0.13386945743796283,0.6416464779010312,1.0,0.10744205794159539,0.13567004591469287,0.18401280720269175,1.63671995323268e-05,0.2111711937374056
hyaggro,0.9673547983642454,0.21943784747624068,0.10744205794159539,1.0,0.8717259089375196,0.6019554097119797,0.0032486784394250645,0.6021514089246984
hybrid,0.9163210574862902,0.24439166747659175,0.13567004591469287,0.8717259089375196,1.0,0.6819277441862048,0.0020176677058028145,0.6976615999979456
payout,0.6707672042813535,0.31819999695212814,0.18401280720269175,0.6019554097119797,0.6819277441862048,1.0,0.001008093784413617,0.9768151568042958
random,0.0029656632457062933,0.00012291555245652874,1.63671995323268e-05,0.0032486784394250645,0.0020176677058028145,0.001008093784413617,1.0,0.0010652596346861169
wp,0.6700726616909668,0.3540353981961989,0.2111711937374056,0.6021514089246984,0.6976615999979456,0.9768151568042958,0.0010652596346861169,1.0
